Dryoea Flyuae EH-U e3-3356,,-7327.0625,-132.53125,18792.59375
Dryoea Flyuae GM-V e2-230,,-7303.8125,-541.3125,18669.5625
Dryoea Flyuae HW-W e1-2278,,-7253.96875,-906.125,18483.4375
Dryoea Flyuae IH-U e3-7063,,-6662.03125,-113,18823.59375
Dryoea Flyuae JR-V e2-1724,,-6617.71875,-372.75,18759
Dryoea Flyuae NN-T e3-6029,,-7192.5,-813.3125,18830.125
Dryoea Flyuae RN-T e3-1619,,-6612.625,-672.875,18839.125
Dryoea Flyuae TS-U e2-2879,,-6543.15625,-1178.9375,18696.34375
Dryoea Flyuae TT-R e4-9138,,-6842.03125,-736.03125,19080.1875
Dryoea Flyuae VJ-R e4-4774,,-7201.28125,-1018.84375,18943.40625
Dryoea Flyuae WP-O e6-1448,,-6964.3125,-444.96875,19343.8125
Dryoea Gree UT-A e147,,-7289.65625,-647.8125,31062.09375
Dryoea Gree YE-Z e1422,,-7051.46875,-498.375,31140.125
Dryoea Pra FL-X e1-762,,-4035.65625,-1635.875,21151.40625
Dryoea Pra ZA-W e2-1279,,-4898.78125,-1401.15625,21309.78125
Dryoea Prao AB-O e6-2664,,2937.5625,-954.71875,21950.28125
Dryoea Prao AG-O e6-3719,,3142.65625,-669,21872.1875
Dryoea Prao EB-X e1-10269,,2885.0625,-817.25,21162.15625
Dryoea Prao HH-U e3-4970,,3397.65625,-113.5,21382.53125
Dryoea Prao IR-V e2-2306,,3518.84375,-394.96875,21268.5
Dryoea Prao JC-V e2-6711,,2700.28125,-852.5,21216.09375
Dryoea Prao QT-Q e5-3845,,3485.71875,-116.5,21755.5625
Dryoea Prao SO-Q e5-3017,,3496.9375,-315.40625,21661.875
Dryoea Prao TZ-P e5-4816,,2739.15625,-682.15625,21787.9375
Dryoea Prao UZ-P e5-6928,,2849.6875,-797.5,21786.25
Dryoea Prao XE-Q e5-8804,,3737.5,-578.875,21703.5
Dryoea Prao XJ-Z e8808,,3348.53125,-261.09375,20862.4375
Dryoea Prao XY-A e3900,,3642.25,-384.625,20778.625
Dryoea Prao ZK-X e1-29,,2676.8125,-385.03125,21104.78125
Dryoea Prao ZK-X e1-7736,,2804.0625,-452.53125,21110.625
Dryoea Prau BG-O e6-1753,,5906.1875,-816.875,21880.9375
Dryoea Prau GR-V e2-2866,,5808.0625,-457.125,21272.4375
Dryoea Prau GR-V e2-3703,,5713.46875,-367.0625,21302.03125
Dryoea Prau IS-T e3-502,,5110.25,-661.3125,21371.96875
Dryoea Prau MO-Q e5-2084,,5111.28125,-202.53125,21793.125
Dryoea Prau RT-R e4-122,,5673.34375,-738.1875,21560.15625
Dryoea Prau RU-O e6-3984,,5232.0625,-270.625,21901.9375
Dryoea Prau RZ-O e6-163,,5643.03125,-41.96875,21888.75
Dryoea Prau YA-O e6-3033,,5111.84375,-932.4375,21889.3125
Dryoea Prue OZ-O e6-3729,,2511.375,-1403.1875,21865.90625
Dryoi Bli II-S e4-2481,,6457.03125,-221.84375,29203.9375
Dryoi Bli IM-V e2-6430,,7125.5625,-637.625,28961.71875
Dryoi Bli JN-S e4-4615,,6938.03125,-180.46875,29299.6875
Dryoi Bli LI-S e4-1344,,6936.3125,-259.59375,29301.90625
Dryoi Bli OI-B e1047,,6717.28125,-166.28125,28429.46875
Dryoi Bli OM-W e1-179,,7352.15625,-1293.9375,28723.125
Dryoi Bli TE-Q e5-5309,,6928.34375,-657.5,29387.5625
Dryoi Bli TJ-Q e5-1979,,7210.8125,-450.28125,29440.03125
Dryoi Bli TP-O e6-9176,,6621.84375,-494.90625,29629.90625
Dryoi Bli VJ-Z e9260,,6923.03125,-307.71875,28669.03125
Dryoi Bli VZ-P e5-4033,,6967.75,-669.875,29427.8125
Dryoi Bli XP-X e1-9181,,6558.34375,-267.03125,28784.53125
Dryoi Bli YO-A e6413,,7050.46875,-771.8125,28533.15625
Dryoi Bloo TO-Z e1071,,-823.34375,-1382.75,28684.34375
Dryoi Bloo VU-O e6-2622,,-449.34375,-1574.25,29563.90625
Dryoi Bloo YE-Z e2160,,-613.0625,-1655.3125,28597.59375
Dryoi Flyao DB-X e1-152,,6499.6875,-718,18490.5
Dryoi Flyao GH-V e2-1968,,6440.21875,-785.25,18651.25
Dryoi Flyao PZ-O e6-4272,,6561.1875,-52.9375,19390.15625
Dryoi Flyao YK-O e6-95,,7062.875,-643.3125,19285.75
Dryoi Flyao ZK-X e1-213,,6588,-410.28125,18575.125
Dryoi Pra RZ-O e6-1506,,-767.625,-1325.9375,21973.53125
Dryoi Pra TO-Z e287,,-861.65625,-1391.3125,20919.21875
Dryoi Pra XP-X e1-630,,-1114.5625,-1502.40625,21156.3125
Dryoi Pri BB-W e2-411,,-781.125,-122.6875,21315.78125
Dryoi Pri IH-V e2-4778,,-1002.75,-758.78125,21333.28125
Dryoi Pri TJ-Z e3850,,-1134.1875,-306.15625,20980.875
Dryoi Pri TU-O e6-383,,-808.4375,-252.28125,21831.375
Dryoi Pri TU-O e6-3399,,-819.90625,-201.5625,21951.6875
Dryoi Pri UJ-Z e2537,,-881.5625,-327.15625,20963.34375
Dryoi Pruae AW-V e2-6747,,-3842.375,-210.78125,21236.96875
Dryoi Pruae BQ-X e1-3875,,-3091.28125,-286.78125,21150.4375
Dryoi Pruae DK-A e1504,,-2672.03125,-956.46875,20697.5
Dryoi Pruae EM-V e2-2979,,-3852,-593.46875,21269.4375
Dryoi Pruae FC-U e3-4669,,-3727.96875,-200.4375,21460.75
Dryoi Pruae GX-T e3-3575,,-3782.875,-405.21875,21366.15625
Dryoi Pruae HW-V e2-5220,,-2717.75,-252.40625,21311.3125
Dryoi Pruae IR-V e2-200,,-2842.25,-442.875,21225.59375
Dryoi Pruae JC-V e2-6515,,-3695.84375,-975.46875,21233.53125
Dryoi Pruae KI-S e4-877,,-3572.34375,-263.84375,21535.25
Dryoi Pruae LX-T e3-996,,-3030.5625,-419.9375,21386.3125
Dryoi Pruae NH-V e2-5963,,-2725.125,-737.6875,21320.53125
Dryoi Pruae NH-V e2-6359,,-2662.8125,-780.6875,21189.75
Dryoi Pruae NI-B e2188,,-3715.75,-80.25,20708.375
Dryoi Pruae QT-R e4-3131,,-3428.96875,-686.15625,21597.15625
Dryoi Pruae TJ-Q e5-4275,,-3097.84375,-363.3125,21761.28125
Dryoi Pruae VO-R e4-723,,-3024.65625,-980.90625,21541.25
Dryoi Pruae VP-O e6-6792,,-3365.375,-476.40625,21835.25
Dryoi Pruae WF-O e6-4498,,-3882,-727.34375,21909.5625
Dryoi Pruae YA-O e6-2696,,-3756.875,-896.53125,21816.84375
Dryooe Flyou EL-X e1-6045,,-9194.15625,-435.125,18545.78125
Dryooe Flyou PC-V e2-457,,-9144.53125,-863.96875,18640.28125
Dryooe Flyou XE-Q e5-2992,,-9071.40625,-521.875,19249.875
Dryooe Flyou YT-A e1844,,-9191.59375,-620.96875,18282.125
Dryooe Prou BK-A e3076,,-9404.84375,-955.84375,20700.125
Dryooe Prou CK-A e1153,,-9248.96875,-960.75,20750.125
Dryooe Prou LM-V e2-8649,,-9088.09375,-509.21875,21316.03125
Dryooe Prou UD-B e924,,-9292.125,-312.71875,20837.78125
Dryooe Prou VJ-Z e507,,-9821.46875,-270.0625,20984.65625
Dryooe Prou VO-R e4-342,,-9383.90625,-974.84375,21603.9375
Dryooe Prou WP-O e6-5466,,-9568.59375,-367.65625,21946.03125
Dryu Bre FL-P e5-51,,17728.9375,131.75,31935.625
Dryua Blou EW-V e2-75,,12215.5625,-247.5625,28909.71875
Dryua Prau UZ-O e6-1,,25262.0625,-131.4375,21895.03125
Dryua Pruae IM-V e2-1,,12125.90625,-559.34375,21214.8125
Dryuae Aip DR-N e6-0,,3959.6875,-15.625,-8903.34375
Dryuae Aoscs CW-N e6-6050,,-8603.90625,268.75,19275
Dryuae Aoscs FB-O e6-115,,-7846.59375,381.625,19349.5625
Dryuae Aoscs FB-O e6-4070,,-7776.65625,454.625,19320.1875
Dryuae Aoscs IR-W e1-3926,,-8639.65625,229.1875,18484.59375
Dryuae Aoscs IX-T e3-4095,,-8677.78125,830.1875,18929.75
Dryuae Aoscs JH-V e2-3695,,-8450.65625,489.125,18760.40625
Dryuae Aoscs PX-U e2-3987,,-8191.9375,223.125,18662.3125
Dryuae Aoscs RD-S e4-6542,,-7823.65625,815.21875,19000.28125
Dryuae Aoscs RS-U e2-13,,-8080.90625,-24.25,18657.3125
Dryuae Aoscs RT-R e4-5915,,-8399.09375,477.53125,19002.5
Dryuae Aoscs WZ-P e5-7968,,-8306.53125,522.875,19135.71875
Dryuae Aoscs YU-Y e131,,-8940.46875,568.46875,18308.09375
Dryuae Auscs AA-Z e2232,,1877.8125,763.375,20888.5
Dryuae Auscs BA-Z e9417,,2018.53125,684.84375,20949.4375
Dryuae Auscs BF-R e4-1438,,2432.65625,53.875,21496.25
Dryuae Auscs EC-U e3-1798,,1311.90625,1085.25,21474.03125
Dryuae Auscs FC-U e3-7920,,1468.40625,978.71875,21407.34375
Dryuae Auscs FV-Y e7850,,2456.6875,504.3125,20927.84375
Dryuae Auscs IG-Y e3379,,1953.125,15.9375,21002.84375
Dryuae Auscs IG-Y e3609,,1983.78125,66.59375,20895.6875
Dryuae Auscs IS-T e3-7625,,1257.71875,730.625,21460.28125
Dryuae Auscs KM-W e1-8127,,1692.75,55.78125,21105.71875
Dryuae Auscs NI-S e4-3573,,2081.28125,959.28125,21540.21875
Dryuae Auscs NO-Q e5-6038,,1406.75,1052.3125,21721.75
Dryuae Auscs TD-B e4610,,2075.125,998.25,20728.375
Dryuae Auscs TJ-Q e5-5892,,2080.03125,882.875,21712.5625
Dryuae Auscs TU-O e6-7082,,1783.8125,1033.5,21913.40625
Dryuae Auscs TY-R e4-4234,,2452.65625,640.5625,21506.25
Dryuae Auscs YE-Z e9395,,2014.625,811.8125,20904.75
Dryuae Auscs YF-O e6-5077,,1552.78125,492.84375,21836.8125
Dryuae Auscs ZK-P e5-3052,,1452.25,38,21737.65625
Dryuae Chraei EL-Y e3500,,-8576.125,135.21875,28565.46875
Dryuae Chraei GC-U e3-145,,-8640.875,1055.0625,29103.53125
Dryuae Chraei JL-Y e7237,,-7751.84375,261.21875,28536.53125
Dryuae Chraei LR-W e1-6,,-8191.6875,199.53125,28819.96875
Dryuae Chrea AQ-X e1-5901,,-5703.9375,1083.25,28812.0625
Dryuae Chrea AQ-Y e804,,-6436.71875,323.71875,28552.53125
Dryuae Chrea BF-A e1126,,-5854.84375,286.71875,28405.84375
Dryuae Chrea EM-V e2-8191,,-6313.9375,774.3125,28884.53125
Dryuae Chrea JC-U e3-5880,,-5514.59375,961.0625,29140.59375
Dryuae Chrea JH-V e2-8239,,-5961.96875,515.5,28958.21875
Dryuae Chrea KM-W e1-2390,,-6053.25,128.6875,28729.25
Dryuae Chrea WP-O e6-7864,,-5817.8125,884.28125,29638.46875
Dryuae Chrea WY-A e528,,-5496.78125,922.625,28507.71875
Dryuae Chrea ZP-P e5-982,,-5983.90625,261.375,29465.78125
Dryuae Chruia BK-A e5411,,2110.53125,399.25,28533.09375
Dryuae Chruia BQ-X e1-5872,,2109.53125,982.125,28786.9375
Dryuae Chruia FW-W e1-11212,,1407.1875,343.5625,28796.65625
Dryuae Chruia MO-Q e5-5073,,1225.6875,941.0625,29437.25
Dryuae Chruia NM-W e1-6376,,2084.65625,63.3125,28709.03125
Dryuae Chruia OI-S e4-8192,,2331.71875,991.5,29304
Dryuae Chruia RD-S e4-7110,,2440.25,803.375,29273.09375
Dryuae Chruia SD-T e3-2716,,2007.1875,225.3125,29075.65625
Dryuae Chruia TY-A e3643,,1830.09375,884.4375,28467.0625
Dryuae Chruia UP-O e6-3470 ,,1583.96875,888.09375,29531.4375
Dryuae Chruia WJ-A e4233,,1312.0625,303.53125,28520.09375
Dryuae Chruia YE-A e327,,1216.3125,244.40625,28444.65625
Dryuae Chruia YU-P e5-869,,1993.5,360.15625,29451.8125
Dryuae Phyloea LG-Y e3255,,-5344.375,1358.75,28592.53125
Dryuae Phyloi VD-T e3-1030,,2394.15625,1525.15625,29120.6875
Dumbaa AA-A e1078,,-5172.53125,70.71875,22127.3125
Dumbaa AP-A e856,,-4198.46875,459.125,22047.28125
Dumbaa BQ-P e5-4514,,-4229.5625,263.65625,23034.75
Dumbaa GL-Y e2405,,-4505.03125,154,22171.90625
Dumbaa JC-U e3-8243,,-4313.15625,940.84375,22741.53125
Dumbaa KR-W e1-277,,-4477,180.8125,22432.46875
Dumbaa LX-T e3-1780,,-4272.90625,898.625,22628.28125
Dumbaa PN-T e3-9385,,-4350.375,455.3125,22733
Dumbaa QT-R e4-6676,,-4756.6875,612.59375,22804.75
Dumbaa SD-B e4827,,-4503.59375,976.59375,22095.125
Dumbaa UO-R e4-1431,,-4517.34375,429.0625,22863.1875
Dumbaa UO-R e4-1848,,-4508.78125,429.78125,22817.625
Dumbaa VP-O e6-29,,-4698.09375,844.6875,23234.40625
Dumbaa WT-A e6353,,-4397.3125,702.8125,21986.5625
Dumbaa XJ-R e4-5596,,-4252.625,196.09375,22780.84375
Dumbaa XK-O e6-3764,,-4545.875,742.90625,23109.5
Dumbaa XY-A e1555,,-4018.65625,778.34375,22120.96875
Dumbaa ZA-O e6-5555,,-5014.5,303.4375,23211.03125
Dumbaa ZJ-R e4-6735,,-3925.09375,161.8125,22850
Dumbaa ZU-Y e3222,,-4880.90625,552.4375,22218.0625
Dumbae DB-X e1-2307,,-1081.15625,597.75,22432.34375
Dumbae HR-W e1-5390,,-1096.8125,264.59375,22396.90625
Dumbae KC-V e2-5383,,-935.125,335.09375,22506.40625
Dumbae NM-W e1-6323,,-419.78125,24.75,22304.71875
Dumbae PO-Q e5-1007,,-792.03125,937.59375,22952.09375
Dumbae QU-O e6-10672,,-1324.65625,1017.53125,23151.53125
Dumbae SJ-Z e2563,,-1282.90625,974.0625,22181.875
Dumbae SY-S e3-3862,,-1008.1875,85.5,22618.21875
Dumbae TO-Z e3112,,-744.6875,1235.40625,22204.21875
Dumbae TU-O e6-9740,,-772.0625,1026.9375,23215.125
Dumbae WJ-R e4-1209,,-697.21875,173.5,22818.75
Dumbae YA-O e6-8992,,-1211.34375,372.375,23155.96875
Dumbae ZE-Z e8958,,-428.4375,783.21875,22249.5
Dumbae ZP-P e5-7670,,-832.15625,272.375,22994.34375
Dumbai GL-Y e3244,,5812.15625,221.84375,22153.3125
Dumbai HA-A e5436,,6200.28125,34.6875,22118.46875
Dumbai MX-T e3-1590,,6059.125,777.15625,22693.15625
Dumbai RJ-Q e5-3737,,5551.84375,806.9375,23092.28125
Dumbai SO-R e4-8930,,5414.0625,340.65625,22896.09375
Dumbai TY-A e3448,,5620.3125,775.3125,22045.34375
Dumbai YK-P e5-6275,,5192.875,36.09375,22990.84375
Dumbai YP-O e6-1487,,6032.8125,807.40625,23121.3125
Dumbe VO-A e1243,,6531.125,514.46875,22038.375
Dumbeae SU-O e6-0,,18210.09375,1082.5,23210.8125
Dumbio CQ-Y e756,,-8555.09375,407.84375,22275.03125
Dumbio DF-A e6033,,-8067.71875,144.8125,22006.40625
Dumbio DQ-X e1-3827,,-7815.71875,1058.96875,22383.84375
Dumbio EG-X e1-1641,,-8303.5,735.0625,22384.25
Dumbio EG-Y e2900,,-8978.28125,103.65625,22147.75
Dumbio EW-V e2-3045,,-8236.1875,990.96875,22525.375
Dumbio FA-A e6346,,-8221.625,8.15625,22031.34375
Dumbio GM-V e2-2309,,-8568.15625,676.46875,22505.21875
Dumbio GW-W e1-10101,,-8695.09375,354.375,22387.9375
Dumbio GX-T e3-5994,,-8994.5,787.25,22716.75
Dumbio JR-W e1-2898,,-8449.5625,202.71875,22442.09375
Dumbio LD-S e4-374,,-8736.03125,831.6875,22806.03125
Dumbio OO-Q e5-94,,-8678.15625,1068.4375,22938.9375
Dumbio UE-Z e2833,,-8975.875,908,22183.625
Dumbio VO-Z e212,,-8074.5,1252.34375,22252.3125
Dumbio WE-Q e5-5190,,-8031.3125,762.1875,22941.34375
Dumbio XY-A e4925,,-7773.96875,803.125,22083.71875
Dumbio YO-A e308,,-8345.6875,461.625,22112.1875
Dumbio YU-P e5-2025,,-8257.625,371.6875,22982.1875
Dumbio ZJ-A e4380,,-8517.1875,308.8125,22090.40625
Dumboe BP-A e6579,,-9088.75,536.65625,21996.90625
Dumboe DA-A e4602,,-9817.46875,83.15625,22045.21875
Dumboe DB-W e2-2830,,-9462.875,1222.5625,22546.03125
Dumboe JB-X e1-7118,,-9029.59375,533.5,22349.09375
Dumboe JL-Y e325,,-9086.90625,210.90625,22184.625
Dumboe VZ-P e5-841,,-9820.4375,607.4375,23071.4375
Dumboe XE-R e4-1219,,-9758.5625,15.125,22832.46875
Dumboe YJ-A e1810,,-9840.21875,416.40625,22110.5
Dumboe ZO-A e8545,,-9464.53125,590.125,21986.4375
Dumboea BQ-X e1-1763,,-6880.65625,1072.9375,22411.5625
Dumboea BQ-X e1-3642,,-6868.84375,1063.375,22350.75
Dumboea IX-T e3-371,,-7390.34375,801.03125,22648.875
Dumboea PS-U e2-3137,,-7170.3125,112.84375,22540.6875
Dumboea RZ-O e6-362,,-7263.34375,1161.21875,23143.4375
Dumboea SS-U e2-5413,,-6756.625,-23.125,22503.8125
Dumboea WP-X e1-4897,,-7586.875,1044.90625,22325.09375
Dumboea XF-O e6-715,,-7434.0625,607.78125,23191.09375
Dumboi BF-A e503,,-5923.6875,228.875,22047.96875
Dumboi CV-Y e7309,,-5669.28125,508.125,22213.21875
Dumboi DR-V e2-8982,,-6266.9375,799.28125,22603.78125
Dumboi GR-N e6-2341,,-5673.53125,57.125,23192.15625
Dumboi KH-V e2-5105,,-5787.8125,594.25,22476.5
Dumboi KW-W e1-6126,,-5412.4375,454.28125,22367.9375
Dumboi LC-V e2-2988,,-5914.53125,385.90625,22555.125
Dumboi PJ-Q e5-7136,,-6200.5625,890.90625,23006.875
Dumboi RN-T e3-1632,,-5236.28125,602.15625,22631.09375
Dumboi SY-A e4997,,-6130.34375,783.34375,22134.375
Dumboi XP-O e6-9757,,-5659.4375,898.75,23221.1875
Dumboi XP-X e1-7577,,-6154.65625,994.59375,22450.375
Dumboi YJ-A e339,,-6131.71875,403.15625,21988.53125
Dumbooe AF-Z e3052,,1018.46875,822.625,22137.59375
Dumbooe BL-X e1-1690,,500.9375,863.25,22405.875
Dumbooe IB-X e1-2315,,1004.0625,608.9375,22404.15625
Dumbooe KC-U e3-937,,1039.1875,967.65625,22751.21875
Dumbooe KH-V e2-3657,,709.09375,518.28125,22479.65625
Dumbooe OT-Q e5-2340,,642.3125,1189.84375,22950.03125
Dumbooe PY-R e4-2497,,523.8125,635.03125,22898.84375
Dumbooe SO-Q e5-5517,,909.40625,1038.3125,23001.21875
Dumbooe WY-A e9005,,1013.625,897.625,21997.9375
Dumbooe YU-X e1-2297,,651.90625,1135.8125,22453.4375
Dumbou CR-N e6-219,,10316.40625,29.625,23205.0625
Dumbue BL-O e6-4502,,4933.125,646.6875,23240.25
Dumbue EF-A e27,,4889.125,198.34375,22033.34375
Dumbue EW-W e1-1537,,3896.96875,377.71875,22401.6875
Dumbue EW-W e1-4516,,3835.65625,367.15625,22403.625
Dumbue FM-V e2-5867,,3986.875,615.96875,22613.53125
Dumbue II-S e4-5810,,3775.5625,984.6875,22843.125
Dumbue LC-V e2-5652,,4267.125,325.90625,22575.71875
Dumbue LM-W e1-5295,,4277.625,112.59375,22384.0625
Dumbue LW-W e1-9298,,5039.65625,418.625,22444.5625
Dumbue MH-V e2-8368,,4834.25,543.53125,22518.28125
Dumbue MN-T e3-7685,,4166.1875,553.875,22639.875
Dumbue OC-V e2-583,,4881.625,389.1875,22538.09375
Dumbue PC-V e2-9068,,5020.375,366.65625,22525.9375
Dumbue TT-R e4-8357,,4715.21875,566.28125,22842.59375
Dumbue VJ-Q e5-5678,,4908.34375,865.125,22998.34375
Dumbue WZ-P e5-4435,,4498.1875,499.4375,23020.25
Dumbue XF-O e6-4693,,4013.375,536.375,23182.75
Dumbue ZF-O e6-4934,,4300.65625,458.9375,23215.65625
Dunee EW-W e1-90,,-11508.8125,302.375,22363.6875
Dunee PN-T e3-3413,,-10764.125,546.875,22615.5
Dunee PX-U e2-212,,-10655.21875,220.21875,22463.9375
Dunee TS-U e2-1054,,-10307.75,20.03125,22536.96875
Dunee TS-U e2-1234,,-10353.28125,83.125,22531.3125
Dunee XE-R e4-371,,-11043.90625,-24.78125,22782.53125
Eactaift BA-A e37,,-9992.40625,12.15625,42539.125
Eactaipp TS-U e2-21,,-10421.40625,6.59375,42968.25
Eactaisky IR-N e6-2,,-19483.84375,8,43610.375
Eembaids CW-V e2-2599,,5450.15625,990.75,30145.34375
Eembaids JR-N e6-729,,6307.78125,-10.09375,30872.71875
Eembaids RX-U e2-4040,,6322.84375,255.375,30141.84375
Eembaids UD-B e2107,,6057.84375,1067.40625,29739.46875
Eembaids VT-A e3513,,5651.625,774.09375,29685.6875
Eembaids WP-P e5-2976,,5116.53125,237.34375,30629.71875
Eembaids WT-A e2092,,5849.6875,658.125,29804.6875
Eembaids XJ-R e4-6886,,5872.84375,167.90625,30536.5625
Eembaids YE-R e4-6413,,5708.46875,24.3125,30590.15625
Eembaids YK-P e5-2911,,5159.53125,93.28125,30647.28125
Eembaisk BQ-Y e1948,,2671.75,328,29824.84375
Eembaisk DG-O e6-2972,,3727.40625,539.28125,30848.21875
Eembaisk EM-V e2-10613,,2566.90625,617.34375,30142.28125
Eembaisk HG-Y e1017,,3099.1875,70.53125,29840.625
Eembaisk IS-T e3-8481,,2612.4375,768.375,30362.65625
Eembaisk LS-T e3-6365,,3027.75,619.6875,30305.84375
Eembaisk QD-T e3-355,,2857.96875,220.46875,30408.75
Eembaisk VU-O e6-4030,,3389.5625,1053.3125,30919.125
Eembaisk WF-O e6-1404,,2597.59375,507.375,30862.15625
Eembaisk WZ-P e5-8527,,3220.65625,528.5625,30701.125
Eembaisk XZ-P e5-1291,,3453.6875,611.53125,30705.5
Eembaism AP-A e257,,7343.96875,480.1875,29803.46875
Eembaism FA-A e127,,7275.4375,27.5,29676.21875
Eembaism OJ-Q e5-32,,6362.25,784.25,30738.625
Eembaism SD-B e170,,6997.09375,990.875,29790.53125
Eembaism UK-O e6-264,,6380,641.625,30835.125
Eembaism VU-P e5-5571,,6619.90625,384.03125,30718.0625
Eembaism YE-Z e72,,7113.8125,865.9375,29848.40625
Eephaidst SU-O e6-14,,-22675.59375,-300.03125,18122.4375
Eephaih AW-V e2-10,,-19198.8125,-212.8125,17407.21875
Eephaik DH-U e3-4334,,-12592.96875,-155.78125,17611.84375
Eephaik EW-V e2-229,,-12067.46875,-239.90625,17357.4375
Eephaik KX-T e3-158,,-12083.25,-418.875,17518.90625
Eephaik NT-Q e5-220,,-12322.59375,-38.75,17955.375
Eephaik UJ-Q e5-2366,,-11856.5,-440.03125,17869.4375
Eephaik UZ-O e6-5947,,-11836.6875,-159.71875,18050.03125
Eephaik XZ-Y e56,,-12602.84375,-646.75,17081.84375
Eephaills DQ-X e1-16,,-10388.625,-223.71875,17227.84375
Eephaills KI-S e4-1079,,-11223.53125,-272.34375,17808.375
Eephaills VU-X e1-276,,-11337.25,-76,17331.6875
Eephaills WY-A e1,,-10477.21875,-426.90625,17003.875
Eephaim AQ-X e1-1649,,-4522.4375,-242.78125,17296.84375
Eephaim DG-O e6-5763,,-3964.5,-673.28125,18126.21875
Eephaim HW-V e2-8557,,-3935.78125,-217.46875,17488.46875
Eephaim IS-T e3-4847,,-5155.875,-520.09375,17506.625
Eephaim KH-V e2-4569,,-4498.25,-737.21875,17350.78125
Eephaim MY-R e4-3831,,-5154.65625,-583.9375,17713.28125
Eephaim SJ-Q e5-4363,,-4459.875,-378.46875,17946.34375
Eephaim UU-P e5-7409,,-5107.3125,-984.96875,17949.84375
Eephaim VZ-P e5-4449,,-4647.625,-781.625,17961.34375
Eephaim WJ-Z e5574,,-4534.28125,-290.3125,17144.84375
Eephaim XO-A e4974,,-4658.6875,-736.09375,16980.03125
Eephaim YZ-Y e2362,,-4849.5,-536.09375,17063.25
Eephaim ZZ-P e5-1881,,-4023.6875,-741.59375,17833.46875
Eephain AG-O e6-1706,,-3243.1875,-821.40625,18120.46875
Eephain CA-Z e292,,-2807.25,-544.875,17106.15625
Eephain DB-W e2-2711,,-3058.46875,-83.125,17336.90625
Eephain LC-U e3-8828,,-2784.0625,-313.3125,17625.40625
Eephain PZ-O e6-0,,-3671.5625,-71.40625,18103.90625
Eephain QI-B e2019,,-3107.5,-50.1875,16926.5625
Eephain QI-B e9972,,-3170.28125,-143.5625,16944.84375
Eephain QO-R e4-6465,,-3865.59375,-901.46875,17684.34375
Eephain RI-T e3-987,,-2969.78125,-943.8125,17585.59375
Eephain TD-B e2935,,-2961.9375,-246.625,16991.03125
Eephain TO-Z e3475,,-3388.25,-162.96875,17109.34375
Eephain TP-O e6-750,,-3598.34375,-347.90625,18060.25
Eephain UY-A e778,,-3216.0625,-439.46875,17001.15625
Eephain VT-R e4-4196,,-2658.84375,-771.25,17698.1875
Eephain YJ-A e4726,,-3539.5625,-977.9375,16936.5625
Eephain ZA-W e2-7795,,-3630.1875,-154.9375,17487.875
Eesholt DW-V e2-2310,,530,-334.8125,17483.25
Eesholt FB-X e1-614,,491.09375,-744.53125,17292.90625
Eesholt KR-W e1-2578,,683.125,-1069.53125,17267.96875
Eesholt SO-Q e5-5035,,1029.125,-186.96875,17897.4375
Eesholt VO-Z e9368,,879.28125,-126.21875,17041.21875
Eeshoqs AW-V e2-4918,,2649.40625,-243.6875,17470.1875
Eeshoqs CB-O e6-1555,,3225.125,-874.375,18008.9375
Eeshoqs HW-V e2-3,,3627.34375,-338.15625,17358.09375
Eeshoqs NO-Q e5-182,,2697.6875,-275.40625,17931.21875
Eeshoqs UP-O e6-17,,2858.40625,-378.21875,18047.28125
Eeshoqs VD-B e352,,3670.53125,-219.9375,16914.15625
Eeshorks BQ-Y e35,,1467.1875,-962.71875,17110.40625
Eeshorks EH-U e3-7740,,1606.09375,-103.40625,17527.53125
Eeshorks NI-S e4-30,,2063.34375,-293.5625,17671.65625
Eeshorks NN-S e4-1,,2341.75,-41.78125,17676.03125
Eeshorks VP-O e6-133,,1848.25,-384.28125,18027.15625
Eeshorps SP-O e6-253,,3801.15625,-495.46875,17976.15625
Eeshorps ZA-W e2-6380,,3942.125,-177.78125,17440.25
Eeshorps ZP-X e1-281,,4398.46875,-333.84375,17321.28125
Eeshovvy ER-V e2-3925,,-1004.84375,-368.15625,17451.21875
Eeshovvy FB-X e1-2582,,-741.09375,-756.84375,17243.0625
Eeshovvy FH-U e3-9530,,-803.96875,-146.40625,17604.4375
Eeshovvy HM-V e2-5932,,-788.90625,-614.875,17470.9375
Eeshovvy MI-S e4-4198,,-663,-337.40625,17704.28125
Eeshovvy NO-Q e5-8988,,-1175.84375,-335.5625,17931.5
Eeshovvy TP-O e6-9186,,-1101.03125,-480.3125,18079.125
Eeshovvy UO-R e4-2789,,-601.6875,-962.5,17813.34375
Eeshovvy WK-O e6-206,,-992,-610.90625,18071.75
Egnairbs AW-N e6-1916,,-6413.5,1504.90625,23241.4375
Egnairbs ZU-Y e916,,-6226.15625,1748.0625,22268.53125
Egnaiw GG-Y e156,,1683.03125,1263.84375,22227.84375
Egnaiwn HC-U e3-4,,-855.09375,2288.71875,22709.40625
Egnaiwn VZ-P e5-1269,,-804.90625,1863.78125,23061.28125
Eidairld FM-V e2-53,,-2419.90625,-538.875,11071.65625
Eimbaisys IG-Y e845,,-4490.125,1369.09375,29843.1875
Eimbaisys VD-T e3-2172,,-3964.1875,1524.78125,30304.59375
Eimbaith HR-N e6-3135,,-1767.46875,1308.65625,30875.75
